fecha;cod_prov;provincia;casos_nuevos;casos_acum;incidencia;positividad;recuperados;defun_nuevos;defun_acum;procesadas
7/6/2021;24;Sánchez Ramírez;0;3213;2114.12;4.98;2560;0;38;15935
7/6/2021;25;Santiago;72;30231;2892.45;12.97;25292;0;563;140056
7/6/2021;26;Santiago Rodríguez;23;1344;2346.94;7.87;931;0;11;8204
7/6/2021;27;Valverde;6;2871;1624.6;10.89;1815;0;48;21669
7/6/2021;28;Monseñor Nouel;2;3593;2061.65;5.39;3073;0;51;21356
7/6/2021;29;Monte Plata;5;1595;834.93;10.5;946;0;35;12745
7/6/2021;30;Hato Mayor;0;1102;1284.95;11.28;638;0;18;8902
7/6/2021;31;San José de Ocoa;0;980;1801.31;14.7;681;0;17;5737
7/6/2021;32;Santo Domingo;195;66502;2288.44;22.54;56865;0;728;305837
7/6/2021;33;No especificado;152;8079;;0;1898;0;0;53731
8/6/2021;1;Distrito Nacional;481;86703;8311.37;23.49;76821;0;580;437924
8/6/2021;2;Azua;9;3686;1658.45;19.36;2825;0;40;20228
8/6/2021;3;Baoruco;10;1663;1646.45;13.49;1081;0;13;8316
8/6/2021;4;Barahona;9;3748;1981.21;25.06;2681;0;32;19759
8/6/2021;5;Dajabón;5;1273;1915.24;15.22;746;0;13;5991
8/6/2021;6;Duarte;37;7133;2386.31;12.71;6438;0;226;41925
8/6/2021;7;Elías Piña;0;439;692.41;7.24;341;0;6;4409
8/6/2021;8;El Seibo;8;1028;1099.37;13.74;620;0;14;6238
8/6/2021;9;Espaillat;5;5649;2355.27;8.86;3575;0;127;30879
8/6/2021;10;Independencia;2;1190;2036.83;6.29;887;0;13;9169
8/6/2021;11;La Altagracia;55;10500;2971.09;20.69;8682;0;77;62853
8/6/2021;12;La Romana;45;11611;4259.4;19.55;9655;0;201;70675
8/6/2021;13;La Vega;14;10539;2562.43;14;8978;0;207;54544
8/6/2021;14;María Trinidad Sánchez;11;3319;2352.28;5.55;2429;0;26;18585
8/6/2021;15;Monte Cristi;1;1416;1207.97;13.1;827;0;26;7798
8/6/2021;16;Pedernales;0;787;2248.76;15.71;660;0;4;4029
8/6/2021;17;Peravia;9;2804;1420.22;22.67;2276;1;59;17105
8/6/2021;18;Puerto Plata;2;7889;2367.5;4.41;6275;0;151;45571
8/6/2021;19;Hermanas Mirabal;5;2738;2971.31;1.94;2019;0;48;27170
8/6/2021;20;Samaná;2;946;843.44;3.57;631;0;8;8093
8/6/2021;21;San Cristóbal;78;9986;1566.61;24.12;7479;0;185;47814
8/6/2021;22;San Juan;16;4599;2074.09;23.87;3785;0;56;24918
8/6/2021;23;San Pedro de Macorís;31;4667;1830.33;18.7;3383;0;57;30874
8/6/2021;24;Sánchez Ramírez;2;3215;2115.44;5.02;2561;0;38;15943
8/6/2021;25;Santiago;57;30288;2897.9;13.17;25321;0;564;140311
8/6/2021;26;Santiago Rodríguez;14;1358;2371.39;8.44;934;0;11;8277
8/6/2021;27;Valverde;6;2877;1628;10.83;1822;0;48;21725
8/6/2021;28;Monseñor Nouel;4;3597;2063.94;5.52;3074;0;51;21366
8/6/2021;29;Monte Plata;12;1607;841.22;10.84;961;0;36;12794
8/6/2021;30;Hato Mayor;2;1104;1287.28;11.33;638;0;19;8911
8/6/2021;31;San José de Ocoa;1;981;1803.14;14.78;686;0;17;5739
8/6/2021;32;Santo Domingo;507;67009;2305.88;22.57;57115;0;731;307814
8/6/2021;33;No especificado;0;8079;;0;1898;0;2;53723
9/6/2021;1;Distrito Nacional;228;86931;8333.22;23.39;77138;1;583;438711
9/6/2021;2;Azua;24;3710;1669.25;19.56;2845;0;40;20317
9/6/2021;3;Baoruco;5;1668;1651.4;13.97;1082;0;13;8329
9/6/2021;4;Barahona;45;3793;2005;25.22;2696;0;32;19920
9/6/2021;5;Dajabón;4;1277;1921.25;15.68;746;0;13;6006
9/6/2021;6;Duarte;15;7148;2391.33;13.37;6440;0;226;42013
9/6/2021;7;Elías Piña;0;439;692.41;7.24;341;0;6;4411
9/6/2021;8;El Seibo;8;1036;1107.93;13.21;625;0;14;6312
9/6/2021;9;Espaillat;10;5659;2359.44;9.1;3581;0;127;30974
9/6/2021;10;Independencia;13;1203;2059.09;6.92;887;0;13;9262
9/6/2021;11;La Altagracia;41;10541;2982.69;21.16;8699;0;77;62987
9/6/2021;12;La Romana;61;11672;4281.78;19.96;9689;0;201;70899
9/6/2021;13;La Vega;18;10557;2566.8;14.16;8991;0;207;54621
9/6/2021;14;María Trinidad Sánchez;25;3344;2370;6.14;2435;0;26;18796
9/6/2021;15;Monte Cristi;1;1417;1208.83;13.1;829;0;26;7822
9/6/2021;16;Pedernales;4;791;2260.19;16.32;661;0;4;4040
9/6/2021;17;Peravia;16;2820;1428.33;23.06;2281;0;59;17146
9/6/2021;18;Puerto Plata;4;7893;2368.7;4.2;6277;0;151;45869
9/6/2021;19;Hermanas Mirabal;10;2748;2982.16;2.01;2020;0;48;27652
9/6/2021;20;Samaná;2;948;845.22;3.5;631;0;8;8098
9/6/2021;21;San Cristóbal;74;10060;1578.21;23.87;7528;1;187;48105
9/6/2021;22;San Juan;25;4624;2085.36;23.99;3803;0;56;25000
9/6/2021;23;San Pedro de Macorís;48;4715;1546.07;18.59;3410;0;57;31150
9/6/2021;24;Sánchez Ramírez;22;3237;2129.91;6.05;2565;0;38;16035
9/6/2021;25;Santiago;103;30391;2907.76;13.81;25350;0;565;140698
9/6/2021;26;Santiago Rodríguez;12;1370;2392.34;9;935;0;11;8311
9/6/2021;27;Valverde;25;2902;1642.15;11.39;1828;0;48;21882
9/6/2021;28;Monseñor Nouel;3;3600;2065.67;5.91;3075;0;51;21375
9/6/2021;29;Monte Plata;6;1613;844.36;11.16;963;0;36;12879
9/6/2021;30;Hato Mayor;22;1126;1312.94;11.62;649;0;19;9067
9/6/2021;31;San José de Ocoa;15;996;1830.71;15.45;693;0;17;5813
9/6/2021;32;Santo Domingo;252;67261;2314.55;22.63;57375;1;734;308867
9/6/2021;33;No especificado;0;8079;;0;1898;0;2;53711
10/6/2021;1;Distrito Nacional;231;87162;8355.37;23.43;77368;0;583;439316
10/6/2021;2;Azua;15;3725;1676;19.85;2850;0;40;20362
10/6/2021;3;Baoruco;1;1669;1652.39;14.26;1084;0;13;8331
10/6/2021;4;Barahona;51;3844;2031.96;25.75;2711;0;32;20133
10/6/2021;5;Dajabón;1;1278;1922.76;15.63;747;0;13;6018
10/6/2021;6;Duarte;11;7159;2395.01;13.69;6448;0;226;42120
10/6/2021;7;Elías Piña;0;439;692.41;7.32;341;0;6;4411
10/6/2021;8;El Seibo;18;1054;1127.18;13.21;630;0;14;6392
10/6/2021;9;Espaillat;33;5692;2373.2;9.75;3594;0;127;31169
10/6/2021;10;Independencia;11;1214;2077.91;7.86;887;0;13;9298
10/6/2021;11;La Altagracia;72;10613;3003.06;21.93;8727;0;77;63334
10/6/2021;12;La Romana;43;11715;4297.55;20.41;9705;0;202;71006
10/6/2021;13;La Vega;17;10574;2570.94;14.48;9002;0;207;54687
10/6/2021;14;María Trinidad Sánchez;30;3374;2391.26;6.59;2437;0;26;18963
10/6/2021;15;Monte Cristi;3;1420;1211.39;12.7;835;0;26;7850
10/6/2021;16;Pedernales;13;804;2297.34;16.29;664;0;4;4113
10/6/2021;17;Peravia;7;2827;1431.87;23;2282;0;59;17165
10/6/2021;18;Puerto Plata;40;7933;2380.7;451;6285;0;152;46383
10/6/2021;19;Hermanas Mirabal;5;2753;2987.59;1.98;2025;0;48;27820
10/6/2021;20;Samaná;0;948;845.22;3.58;631;0;8;8099
10/6/2021;21;San Cristóbal;32;10092;1583.24;23.71;7553;1;190;48239
10/6/2021;22;San Juan;20;4644;2094.38;24.79;3822;0;56;25046
10/6/2021;23;San Pedro de Macorís;22;4737;1553.29;18.69;3422;0;57;31249
10/6/2021;24;Sánchez Ramírez;17;3254;2141.1;6.74;2566;0;38;16106
10/6/2021;25;Santiago;125;30516;2919.72;14.44;25387;0;565;141281
10/6/2021;26;Santiago Rodríguez;6;1376;2402.82;9.16;935;0;11;8326
10/6/2021;27;Valverde;20;2922;1653.46;11.89;1832;0;48;21972
10/6/2021;28;Monseñor Nouel;5;3605;2068.53;5.97;3080;0;51;21418
10/6/2021;29;Monte Plata;2;1615;845.4;11.12;963;0;36;12884
10/6/2021;30;Hato Mayor;21;1147;1337.42;12.51;650;0;19;9124
10/6/2021;31;San José de Ocoa;7;1003;1843.58;15.64;694;0;17;5842
10/6/2021;32;Santo Domingo;252;67513;2323.23;22.43;57582;0;734;310024
10/6/2021;33;No especificado;-2;8077;;0;1898;0;2;53693
11/6/2021;1;Distrito Nacional;218;87380;8376.26;23.28;77660;2;585;440088
11/6/2021;2;Azua;33;3758;1690.84;20.4;2863;0;40;20498
11/6/2021;3;Baoruco;2;1671;1654.37;13.62;1088;0;13;8379
11/6/2021;4;Barahona;56;3900;2061.56;24.79;2729;0;32;20498
11/6/2021;5;Dajabón;17;1295;1948.34;15.68;751;0;13;6134
11/6/2021;6;Duarte;23;7182;2402.71;14.41;6464;0;226;42213
11/6/2021;7;Elías Piña;1;440;693.98;6.92;343;0;6;4414
11/6/2021;8;El Seibo;5;1059;1132.52;13.33;634;0;14;6412
11/6/2021;9;Espaillat;27;5719;2384.46;10.22;3600;0;127;31303
11/6/2021;10;Independencia;3;1217;2083.05;7.93;891;0;13;9372
11/6/2021;11;La Altagracia;44;10657;3015.51;22.07;8769;0;77;63656
11/6/2021;12;La Romana;35;11750;4310.39;21.06;9727;0;202;71070
11/6/2021;13;La Vega;32;10606;2578.72;15.66;9010;0;207;54789
11/6/2021;14;María Trinidad Sánchez;26;3400;2409.69;7.06;2441;0;26;19086
11/6/2021;15;Monte Cristi;6;1426;1216.51;13.25;841;0;26;7885
11/6/2021;16;Pedernales;4;808;2308.77;16.16;669;0;4;4141
11/6/2021;17;Peravia;15;2842;1439.47;23.1;2294;0;59;17242
11/6/2021;18;Puerto Plata;11;7944;2384;4.67;6297;0;152;46545
11/6/2021;19;Hermanas Mirabal;5;2758;2993.01;2.11;2035;0;48;27946
11/6/2021;20;Samaná;10;958;854.14;4.88;631;0;8;8141
11/6/2021;21;San Cristóbal;39;10131;1589.35;22.68;7604;2;191;48575
11/6/2021;22;San Juan;16;4660;2101.6;24.72;3838;0;56;25093
11/6/2021;23;San Pedro de Macorís;87;4824;1581.82;17.93;3469;0;57;31866
11/6/2021;24;Sánchez Ramírez;12;3266;2149;7.16;2569;0;38;16178
11/6/2021;25;Santiago;60;30576;2925.46;14.65;25422;1;566;141607
11/6/2021;26;Santiago Rodríguez;0;1376;2402.82;9.25;940;0;11;8326
11/6/2021;27;Valverde;9;2931;1658.56;12.49;1840;0;48;22031
11/6/2021;28;Monseñor Nouel;5;3610;2071.4;5.83;3085;0;51;21559
11/6/2021;29;Monte Plata;51;1666;872.1;12.53;986;0;36;13064
11/6/2021;30;Hato Mayor;2;1149;1339.75;12.68;657;0;19;9132
11/6/2021;31;San José de Ocoa;29;1032;1896.88;16.68;704;0;17;5953
11/6/2021;32;Santo Domingo;268;67781;2332.45;22.27;57846;0;735;311229
11/6/2021;33;No especificado;-2;8075;;0;1898;0;2;53683
12/6/2021;1;Distrito Nacional;153;87533;8390.93;23.38;78044;0;585;440749
12/6/2021;2;Azua;19;3777;1699.39;20.46;2869;0;40;20591
12/6/2021;3;Baoruco;15;1686;1669.22;13.5;1099;0;13;8476
12/6/2021;4;Barahona;36;3936;2080.59;24.17;2749;0;32;20713
12/6/2021;5;Dajabón;9;1304;1961.88;16.49;759;0;13;6170
12/6/2021;6;Duarte;13;7195;2407.05;14.83;6479;0;226;42316
12/6/2021;7;Elías Piña;4;444;700.29;6.86;344;0;6;4434
12/6/2021;8;El Seibo;3;1062;1135.73;14.36;638;0;14;6466
12/6/2021;9;Espaillat;17;5736;2391.54;10.79;3605;0;127;31405
12/6/2021;10;Independencia;3;1220;2088.18;8.3;892;0;13;9395
12/6/2021;11;La Altagracia;46;10703;3028.53;21.48;8804;0;77;63967
12/6/2021;12;La Romana;44;11794;4326.53;21.04;9765;0;202;71246
12/6/2021;13;La Vega;11;10617;2581.39;15.88;9014;0;207;54825
12/6/2021;14;María Trinidad Sánchez;11;3411;2417.49;7.23;2443;0;26;19201
12/6/2021;15;Monte Cristi;8;1434;1223.33;12.69;851;0;26;7934
12/6/2021;16;Pedernales;2;810;2314.48;15.78;673;0;4;4158
12/6/2021;17;Peravia;7;2849;1443.01;23.87;2300;0;59;17266
12/6/2021;18;Puerto Plata;22;7966;2390.61;5.62;6297;0;152;46674
12/6/2021;19;Hermanas Mirabal;5;2763;2998.44;2.19;2049;0;48;28135
12/6/2021;20;Samaná;2;960;855.92;5.04;631;0;8;8147
12/6/2021;21;San Cristóbal;40;10171;1595.63;22.64;7645;2;193;48783
12/6/2021;22;San Juan;28;4688;2114.23;24.65;3865;0;56;25209
12/6/2021;23;San Pedro de Macorís;23;4847;1589.36;17.53;3496;0;57;32075
12/6/2021;24;Sánchez Ramírez;3;3269;2150.97;7.27;2574;0;38;16199
12/6/2021;25;Santiago;42;30618;2929.48;14.97;25482;0;566;141984
12/6/2021;26;Santiago Rodríguez;2;1378;2406.31;8.99;953;0;11;8326
12/6/2021;27;Valverde;2;2933;1659.69;12.49;1846;0;48;22039
12/6/2021;28;Monseñor Nouel;1;3611;2071.98;5.77;3092;0;51;21612
12/6/2021;29;Monte Plata;6;1672;875.24;12.35;998;0;36;13104
12/6/2021;30;Hato Mayor;4;1153;1344.42;13.04;664;0;19;9173
12/6/2021;31;San José de Ocoa;7;1039;1909.75;16.28;707;0;17;6022
12/6/2021;32;Santo Domingo;218;67999;2339.95;22.25;58164;0;735;312363
12/6/2021;33;No especificado;-3;8072;;0;1898;0;2;53699
13/6/2021;1;Distrito Nacional;148;87681;8405.12;23.36;78444;0;585;441216
13/6/2021;2;Azua;7;3784;1702.54;20.68;2875;0;40;20607
13/6/2021;3;Baoruco;18;1704;1687.05;14.68;1101;0;13;8505
13/6/2021;4;Barahona;5;3941;2083.23;24.2;2763;0;32;20741
13/6/2021;5;Dajabón;2;1306;1964.88;16.95;763;0;13;6177
13/6/2021;6;Duarte;15;7210;2412.07;14.76;6489;0;226;42384
13/6/2021;7;Elías Piña;0;444;700.29;6.86;345;0;6;4437
13/6/2021;8;El Seibo;1;1063;1136.8;14.33;638;0;14;6476
13/6/2021;9;Espaillat;24;5760;2401.55;11.42;3615;0;127;31504
13/6/2021;10;Independencia;4;1224;2095.03;8.41;893;0;13;9455
13/6/2021;11;La Altagracia;36;10739;3038.71;21.35;8831;0;77;64175
13/6/2021;12;La Romana;13;11807;4331.3;22.36;9801;0;202;71320
13/6/2021;13;La Vega;25;10642;2587.47;15.52;9029;0;207;55003
13/6/2021;14;María Trinidad Sánchez;5;3416;2421.03;7.98;2446;0;26;19229
13/6/2021;15;Monte Cristi;2;1436;1225.04;12.77;853;0;26;7947
13/6/2021;16;Pedernales;2;812;2320.2;16.18;676;0;4;4164
13/6/2021;17;Peravia;10;2859;1448.08;24.28;2307;0;59;17284
13/6/2021;18;Puerto Plata;2;7968;2391.21;5.6;6299;0;152;46713
13/6/2021;19;Hermanas Mirabal;17;2780;3016.89;2.33;2057;0;48;28229
13/6/2021;20;Samaná;6;966;861.27;5.51;633;0;8;8182
13/6/2021;21;San Cristóbal;51;10222;1603.63;22.39;7696;1;194;49028
13/6/2021;22;San Juan;47;4735;2135.42;23.66;3882;0;56;25441
13/6/2021;23;San Pedro de Macorís;13;4860;1593.62;17.39;3521;0;57;32134
13/6/2021;24;Sánchez Ramírez;11;3280;2158.21;7.3;2578;0;38;16311
13/6/2021;25;Santiago;127;30745;2941.63;15.32;25549;0;566;142571
13/6/2021;26;Santiago Rodríguez;4;1382;2413.3;8.63;962;0;11;8451
13/6/2021;27;Valverde;8;2941;1664.21;12.6;1861;0;48;22101
13/6/2021;28;Monseñor Nouel;4;3615;2074.27;5.64;3100;0;51;21665
13/6/2021;29;Monte Plata;28;1700;889.9;12.09;1014;0;36;13341
13/6/2021;30;Hato Mayor;4;1157;1349.08;12.94;671;0;19;9217
13/6/2021;31;San José de Ocoa;8;1047;1924.46;16.47;715;0;17;6056
13/6/2021;32;Santo Domingo;184;68183;2346.28;22.07;58492;0;735;313299
13/6/2021;33;No especificado;-4;8068;;0;1904;0;2;53686
14/6/2021;1;Distrito Nacional;145;87826;8419.02;23.31;78607;1;587;441766
14/6/2021;2;Azua;37;3821;1719.19;20.39;2883;0;40;20782
14/6/2021;3;Baoruco;11;1715;1697.94;14.68;1105;0;13;8570
14/6/2021;4;Barahona;35;3976;2101.74;23.62;2776;0;32;20946
14/6/2021;5;Dajabón;4;1310;1970.9;16.96;764;0;13;6197
14/6/2021;6;Duarte;10;7220;2415.42;15.02;6491;0;227;42431
14/6/2021;7;Elías Piña;0;444;700.29;6.73;345;0;6;4443
14/6/2021;8;El Seibo;9;1072;1146.43;13.32;640;0;14;6604
14/6/2021;9;Espaillat;22;5782;2410.72;11.19;3621;0;127;31702
14/6/2021;10;Independencia;5;1229;2103.59;8.42;897;0;13;9477
14/6/2021;11;La Altagracia;27;10766;3046.35;21.07;8851;0;77;64376
14/6/2021;12;La Romana;15;11822;4336.8;22.58;9814;0;202;71379
14/6/2021;13;La Vega;7;10649;2589.17;15.51;9032;0;207;55036
14/6/2021;14;María Trinidad Sánchez;27;3443;2440.17;8.26;2450;0;26;19365
14/6/2021;15;Monte Cristi;0;1436;1225.04;12.75;853;0;26;7950
14/6/2021;16;Pedernales;1;813;2323.06;16.13;676;0;4;4168
14/6/2021;17;Peravia;2;2861;1449.09;24.18;2310;0;59;17296
14/6/2021;18;Puerto Plata;11;7979;2394.51;5.3;6300;0;153;47094
14/6/2021;19;Hermanas Mirabal;8;2788;3025.57;2.4;2061;0;48;28298
14/6/2021;20;Samaná;4;970;864.84;6;633;0;8;8192
14/6/2021;21;San Cristóbal;96;10318;1618.69;22.1;7733;2;195;49481
14/6/2021;22;San Juan;23;4758;2145.79;23.64;3889;0;56;25531
14/6/2021;23;San Pedro de Macorís;58;4918;1612.64;17.52;3538;0;57;32408
14/6/2021;24;Sánchez Ramírez;8;3288;2163.47;7.54;2581;0;38;16340
14/6/2021;25;Santiago;60;30805;2947.37;15.21;25577;0;568;143028
14/6/2021;26;Santiago Rodríguez;22;1404;2451.72;9.44;962;0;11;8535
14/6/2021;27;Valverde;22;2963;1676.66;12.61;1865;0;48;22258
14/6/2021;28;Monseñor Nouel;2;3617;2075.42;5.75;3102;0;51;21701
14/6/2021;29;Monte Plata;32;1732;906.65;12.43;1018;0;36;13508
14/6/2021;30;Hato Mayor;28;1185;1381.73;13.23;676;1;20;9385
14/6/2021;31;San José de Ocoa;6;1053;1935.48;15.92;716;0;17;6119
14/6/2021;32;Santo Domingo;178;68361;2352.41;21.9;58602;1;736;314377
14/6/2021;33;No especificado;-1;8067;;0;1904;0;2;53698
15/6/2021;1;Distrito Nacional;326;88152;8450.27;23.31;79024;0;587;442793
15/6/2021;2;Azua;37;3858;1735.84;20.47;2904;0;40;20929
15/6/2021;3;Baoruco;5;1720;1702.89;14.14;1110;0;13;8604
15/6/2021;4;Barahona;49;4025;2127.64;22.48;2803;0;32;21230
15/6/2021;5;Dajabón;1;1311;1972.41;16.87;774;0;14;6211
15/6/2021;6;Duarte;25;7245;2423.78;15.92;6501;0;227;42603
15/6/2021;7;Elías Piña;7;451;711.33;7.78;345;0;6;4483
15/6/2021;8;El Seibo;2;1074;1148.56;13.26;641;0;14;6619
15/6/2021;9;Espaillat;61;5843;2436.16;11.97;3645;0;127;32037
15/6/2021;10;Independencia;4;1233;2110.43;8.86;902;0;13;9493
15/6/2021;11;La Altagracia;30;10796;3054.84;20.54;8879;0;80;64575
15/6/2021;12;La Romana;59;11881;4358.45;22.25;9863;0;202;71615
15/6/2021;13;La Vega;5;10654;2590.39;15.8;9040;0;207;55054
15/6/2021;14;María Trinidad Sánchez;14;3457;2450.09;8.92;2454;0;26;19430
15/6/2021;15;Monte Cristi;6;1442;1230.16;13.13;857;0;26;7977
15/6/2021;16;Pedernales;0;813;2323.06;15.63;681;0;4;4169
15/6/2021;17;Peravia;21;2882;1459.73;25.27;2318;1;60;17341
15/6/2021;18;Puerto Plata;23;8002;2401.41;5.45;6301;0;153;47435
15/6/2021;19;Hermanas Mirabal;3;2791;3028.82;2.51;2069;0;48;28387
15/6/2021;20;Samaná;24;994;886.23;7.85;635;0;8;8255
15/6/2021;21;San Cristóbal;114;10432;1636.57;22.28;7767;0;195;49839
15/6/2021;22;San Juan;33;4791;2160.68;22.72;3929;0;56;25744
15/6/2021;23;San Pedro de Macorís;16;4934;1617.89;17.65;3567;0;57;32484
15/6/2021;24;Sánchez Ramírez;1;3289;2164.13;7.32;2583;0;38;16360
15/6/2021;25;Santiago;88;30893;2955.79;15.69;25621;0;568;143438
15/6/2021;26;Santiago Rodríguez;7;1411;2463.94;10.25;973;0;11;8566
15/6/2021;27;Valverde;9;2972;1681.76;12.6;1876;1;49;22319
15/6/2021;28;Monseñor Nouel;0;3617;2075.42;5.26;3107;0;51;21722
15/6/2021;29;Monte Plata;11;1743;912.41;12.56;1022;0;36;13530
15/6/2021;30;Hato Mayor;3;1188;1385.23;13.14;683;0;20;9405
15/6/2021;31;San José de Ocoa;7;1060;1948.35;16.19;716;0;17;6145
15/6/2021;32;Santo Domingo;454;68815;2368.03;22;58903;1;739;315906
15/6/2021;33;No especificado;-3;8064;;0;1907;0;2;53729
16/6/2021;1;Distrito Nacional;189;88341;8468.38;23.37;79339;2;589;443543
16/6/2021;2;Azua;7;3865;1738.99;20.88;2909;0;40;20960
16/6/2021;3;Baoruco;27;1747;1729.62;14.85;1125;0;13;8717
16/6/2021;4;Barahona;40;4065;2148.78;22.85;2822;0;32;21325
16/6/2021;5;Dajabón;10;1321;1987.45;17.07;780;0;14;6259
16/6/2021;6;Duarte;17;7262;2429.47;15.73;6510;0;227;42876
16/6/2021;7;Elías Piña;8;459;723.95;8.09;346;0;6;4549
16/6/2021;8;El Seibo;15;1089;1164.61;13.72;649;0;14;6698
16/6/2021;9;Espaillat;13;5856;2441.58;12.1;3650;0;127;32177
16/6/2021;10;Independencia;0;1233;2110.43;8.94;906;0;13;9501
16/6/2021;11;La Altagracia;34;10830;3064.46;20.37;8910;0;81;64809
16/6/2021;12;La Romana;16;11897;4364.32;21.98;9891;0;202;71700
16/6/2021;13;La Vega;3;10657;2591.12;15.42;9052;0;207;55078
16/6/2021;14;María Trinidad Sánchez;34;3491;2474.18;9.64;2467;0;26;19612
16/6/2021;15;Monte Cristi;3;1445;1232.71;13.95;866;0;26;7992
16/6/2021;16;Pedernales;0;813;2323.06;16.1;687;0;4;4170
16/6/2021;17;Peravia;10;2892;1464.79;25.34;2321;0;60;17372
16/6/2021;18;Puerto Plata;26;8028;2409.21;5.44;6315;0;153;47843
16/6/2021;19;Hermanas Mirabal;9;2800;3038.59;2.61;2082;0;48;28471
16/6/2021;20;Samaná;2;996;888.02;8.3;635;0;8;8289
16/6/2021;21;San Cristóbal;27;10459;1640.81;21.7;7812;0;196;50041
16/6/2021;22;San Juan;52;4843;2184.13;22.81;3946;1;57;25923
16/6/2021;23;San Pedro de Macorís;52;4986;1634.94;18.31;3595;0;57;32629
16/6/2021;24;Sánchez Ramírez;9;3298;2170.05;8.29;2584;0;38;16409
16/6/2021;25;Santiago;66;30959;2962.1;15.9;25662;0;568;143904
16/6/2021;26;Santiago Rodríguez;0;1411;2463.94;10.77;978;0;11;8566
16/6/2021;27;Valverde;13;2985;1689.11;12.76;1881;0;49;22414
16/6/2021;28;Monseñor Nouel;2;3619;2076.57;5.3;3107;0;51;21748
16/6/2021;29;Monte Plata;10;1753;917.64;12.58;1036;0;36;13646
16/6/2021;30;Hato Mayor;57;1245;1451.69;14.49;696;0;20;9630
16/6/2021;31;San José de Ocoa;6;1066;1959.38;16.94;720;1;18;6172
16/6/2021;32;Santo Domingo;230;69045;2375.94;22.07;59138;0;740;316989
16/6/2021;33;No especificado;-5;8059;;0;1906;0;2;53718
17/6/2021;1;Distrito Nacional;229;88570;8490.34;23.23;79827;1;594;444701
17/6/2021;2;Azua;58;3923;1765.08;22.04;2925;0;40;21168
17/6/2021;3;Baoruco;1;1748;1730.61;14.84;1127;0;13;8721
17/6/2021;4;Barahona;5;4070;2151.42;22.15;2841;0;32;21337
17/6/2021;5;Dajabón;2;1323;1990.46;17.35;785;0;14;6310
17/6/2021;6;Duarte;4;7266;2430.81;16.52;6528;1;228;42979
17/6/2021;7;Elías Piña;0;459;723.95;7.61;349;0;6;4549
17/6/2021;8;El Seibo;10;1099;1175.3;13.77;668;0;14;6785
17/6/2021;9;Espaillat;60;5916;2466.59;13.92;3664;0;127;32365
17/6/2021;10;Independencia;6;1239;2120.7;9.53;916;0;13;9536
17/6/2021;11;La Altagracia;68;10898;3083.71;20.07;8975;0;81;65185
17/6/2021;12;La Romana;11;11908;4368.35;21.62;9943;0;202;71758
17/6/2021;13;La Vega;57;10714;2604.97;17.19;9077;0;207;55288
17/6/2021;14;María Trinidad Sánchez;3;3494;2476.31;10.11;2478;0;26;19623
17/6/2021;15;Monte Cristi;9;1454;1240.39;14.93;877;0;26;8056
17/6/2021;16;Pedernales;3;816;2331.63;15.71;697;0;4;4183
17/6/2021;17;Peravia;20;2912;1474.92;26.83;2340;0;60;17424
17/6/2021;18;Puerto Plata;3;8031;2410.11;5.56;6325;0;153;47919
17/6/2021;19;Hermanas Mirabal;7;2807;3046.19;3;2091;0;48;28485
17/6/2021;20;Samaná;0;996;888.02;15.22;636;0;8;8289
17/6/2021;21;San Cristóbal;99;10558;1656.34;21.42;7898;0;196;50406
17/6/2021;22;San Juan;21;4864;2193.6;22.69;3973;0;58;26009
17/6/2021;23;San Pedro de Macorís;50;5036;1651.33;18.44;3675;0;57;32952
17/6/2021;24;Sánchez Ramírez;3;3301;2172.02;8.58;2594;0;38;16436
17/6/2021;25;Santiago;92;31051;2970.91;16.54;25739;0;568;144429
17/6/2021;26;Santiago Rodríguez;4;1415;2470.93;11.63;998;0;11;8572
17/6/2021;27;Valverde;16;3001;1698.17;12.69;1896;0;49;22528
17/6/2021;28;Monseñor Nouel;4;3623;2078.86;5.46;3110;0;51;21820
17/6/2021;29;Monte Plata;24;1777;930.21;14.2;1063;0;36;13757
17/6/2021;30;Hato Mayor;17;1262;1471.51;15.31;702;0;20;9675
17/6/2021;31;San José de Ocoa;14;1080;1985.11;16.92;731;0;18;6259
17/6/2021;32;Santo Domingo;327;69372;2387.2;22.19;59520;1;742;318528
17/6/2021;33;No especificado;-11;8048;;0;1906;0;2;53731
18/6/2021;1;Distrito Nacional;267;88837;8515.93;23.18;79831;3;598;445452
18/6/2021;2;Azua;15;3938;1771.83;22.14;2923;0;40;21174
18/6/2021;3;Baoruco;17;1765;1747.44;15.5;1130;0;13;8762
18/6/2021;4;Barahona;74;4144;2190.54;22.92;2857;0;32;21535
18/6/2021;5;Dajabón;4;1327;1996.48;17.32;786;0;14;6339
18/6/2021;6;Duarte;27;7293;2439.84;16.94;6537;0;228;43280
18/6/2021;7;Elías Piña;1;460;725.53;7.73;349;0;6;4556
18/6/2021;8;El Seibo;3;1102;1178.51;14.02;668;0;14;6787
18/6/2021;9;Espaillat;24;5940;2476.6;14.16;3666;0;127;32440
18/6/2021;10;Independencia;10;1249;2137.82;9.61;918;0;13;9631
18/6/2021;11;La Altagracia;88;10986;3108.61;20.29;8988;0;81;65473
18/6/2021;12;La Romana;88;11996;4400.64;22.2;9958;0;202;72028
18/6/2021;13;La Vega;17;10731;2609.11;17.43;9075;0;207;55307
18/6/2021;14;María Trinidad Sánchez;17;3511;2488.36;10.29;2484;0;26;19715
